index	DT	t вып-обр	t продувка	ПСН гр.	чист расход C	чист расход Cr	чист расход Mn	чист расход Si	чист расход V	температура первая	температура последняя	Ar (интенс.)	эл. энергия (интенс.)	произв жидкая сталь	произв количество обработок	расход газ Ar	сыпуч известь РП	сыпуч кокс пыль УСТК	сыпуч  кокс. мелочь КМ1	сыпуч  шпат плав.	ферспл CaC2	ферспл  FeV-80	ферспл  Mn5Si65Al0.5	ферспл SiMn18	ферспл  фх850А	эл. энергия	химсталь первый Al_1	химсталь первый C_1	химсталь первый Mn_1	химсталь первый N_1	химсталь первый S_1	химсталь первый Ti_1	химсталь первый V_1	химсталь последний Al	химсталь последний C	химсталь последний Ca	химсталь последний Cr	химсталь последний Cu	химсталь последний Mn	химсталь последний Mo	химсталь последний N	химсталь последний Ni	химсталь последний P	химсталь последний S	химсталь последний Si	химсталь последний Ti	химсталь последний V	химшлак первый Al2O3_1	химшлак первый CaO_1	химшлак первый FeO_1	химшлак первый MgO_1	химшлак первый MnO_1	химшлак первый R_1	химшлак первый SiO2_1	химшлак последний Al2O3	химшлак последний CaO	химшлак последний FeO	химшлак последний MgO	химшлак последний MnO	химшлак последний R	химшлак последний SiO2	МАРКА_09Г2С	МАРКА_900А	МАРКА_G2HH	МАРКА_R260	МАРКА_R350HT	МАРКА_НХ	МАРКА_С255	МАРКА_С345	МАРКА_С355	МАРКА_Ш2.2	МАРКА_Ш2Л	МАРКА_Э73Ф	МАРКА_Э76	МАРКА_Э76Ф	МАРКА_Э76ХАФ	МАРКА_Э76ХФ	МАРКА_Э90ХАФ	ПРОФИЛЬ_136 RE	ПРОФИЛЬ_54E1	ПРОФИЛЬ_60E1	ПРОФИЛЬ_UIC54	ПРОФИЛЬ_НЕТ	ПРОФИЛЬ_ОР50	ПРОФИЛЬ_ОР65	ПРОФИЛЬ_Р50	ПРОФИЛЬ_Р65	ПРОФИЛЬ_Рельсы трамвайные	ПРОФИЛЬ_Шар заг d шара 100 мм 2 гр.	ПРОФИЛЬ_Шар заг d шара 80-100 мм 2,3 гр.	ПРОФИЛЬ_Шар заг d шара 80-100 мм 4 гр.	ПРОФИЛЬ_Шары мелющие d 80-100 мм	ПРОФИЛЬ_Швеллер 40У	ПРОФИЛЬ_Швеллер 40У (12 категория)
4448	0.028500619578686492	0.40404040404040403	0.16028109993918505	0.36424417760501954	0.5772571554867941	0.11788251479535562	0.36530656957152247	0.23771456345450362	0.830949021263164	0.7681159420289855	0.7205128205128205	0.46304300683206495	0.23346740653287068	0.2185792349726776	0.0	0.10538413418874291	0.2077028885832187	0.043668122270742356	0.5964730290456431	0.18867924528301885	0.25	0.8163390206181304	0.1914241960183767	0.3467600700525394	0.11789297658862874	0.26557740238161176	0.2	0.4824447334200261	0.4640883977900553	0.39285714285714285	0.16216216216216217	0.14285714285714285	0.03614457831325301	0.06382978723404255	0.9199522102747909	0.02857142857142857	0.3846153846153847	0.23376623376623376	0.45610687022900775	0.1	0.7916666666666666	0.2847222222222222	0.4444444444444445	0.25925925925925924	0.7713841368584761	0.5	0.9662921348314606	0.2108108108108108	0.3125000000000001	0.023489932885906045	0.23262032085561496	0.09380530973451326	0.05681818181818182	0.7347560975609757	0.2887323943661972	0.43987341772151894	0.2195121951219512	0.1851851851851852	0.04255319148936171	0.2666666666666666	0.8815331010452963	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4450	0.030978934324659233	0.46464646464646464	0.15757821487938373	0.5551449290370489	0.5646369764614875	0.1496554668690774	0.29154892917399305	0.2545300282247406	0.8620009544096621	0.6714975845410628	0.7102564102564103	0.41956117842521123	0.2595437542556071	0.2704918032786885	0.0	0.1171969333275142	0.25034387895460797	0.043668122270742356	0.5788381742738589	0.18867924528301885	0.25	0.8411667893444047	0.22817764165390503	0.26970227670753066	0.14966555183946487	0.36658820271392967	0.2	0.4863459037711314	0.4853985793212312	0.39285714285714285	0.18918918918918923	0.2857142857142857	0.03614457831325301	0.0425531914893617	0.9295101553166069	0.04285714285714285	0.38763197586727005	0.1991341991341991	0.44592875318066166	0.05	0.7499999999999999	0.20833333333333334	0.3888888888888889	0.33333333333333337	0.7465007776049768	0.5	0.9438202247191012	0.2	0.6041666666666666	0.0033557046979865775	0.28609625668449196	0.01238938053097345	0.13636363636363638	0.7378048780487805	0.3098591549295775	0.7183544303797469	0.1219512195121951	0.3271604938271605	0.049645390070921995	0.4666666666666665	0.8745644599303136	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4452	0.040892193308550186	0.47474747474747475	0.15413203608351916	0.36424417760501954	0.55133716432755	0.1621974216350202	0.46876843305675553	0.29266327287610966	0.8691095320497675	0.7198067632850241	0.7102564102564103	0.4363985679264072	0.22820316070508495	0.28005464480874315	0.0	0.10448217169292541	0.21045392022008252	0.043668122270742356	0.5591286307053942	0.19339622641509432	0.25	0.8531258011959012	0.22817764165390503	0.4518388791593696	0.16220735785953175	0.2646773746884519	0.2	0.527958387516255	0.44593528018942385	0.3214285714285714	0.24324324324324323	0.14285714285714285	0.024096385542168672	0.0425531914893617	0.9103942652329748	0.04285714285714285	0.3846153846153847	0.251082251082251	0.4484732824427482	0.06666666666666667	0.7499999999999999	0.23611111111111113	0.33333333333333337	0.2962962962962963	0.7573872472783828	0.5	0.9325842696629214	0.23243243243243242	0.48263888888888895	0.01342281879194631	0.34224598930481287	0.007079646017699113	0.13636363636363638	0.6554878048780488	0.3450704225352113	0.5253164556962026	0.09756097560975609	0.308641975308642	0.035460992907801414	0.6666666666666666	0.7142857142857143	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4454	0.055762081784386616	0.31313131313131315	0.17710656111899453	0.3507413330194432	0.5791634434744171	0.1454748152804298	0.41345020275860844	0.30527487145378734	0.8303382737885674	0.7560386473429952	0.7410256410256411	0.500793351916434	0.19927271915875985	0.22814207650273227	0.0	0.16721220849881435	0.08390646492434663	0.043668122270742356	0.5943983402489627	0.13679245283018868	0.25	0.820226112990332	0.25574272588055125	0.39404553415061294	0.14548494983277588	0.22708391027416228	0.2	0.47074122236671007	0.4609313338595107	0.35714285714285715	0.18918918918918923	0.2857142857142857	0.03614457831325301	0.0425531914893617	0.9235364396654718	0.02857142857142857	0.38310708898944196	0.19480519480519476	0.44974554707379144	0.06666666666666667	0.6666666666666666	0.23611111111111113	0.33333333333333337	0.33333333333333337	0.7589424572317265	0.5	0.9213483146067416	0.1945945945945946	0.5503472222222222	0.016778523489932886	0.25935828877005346	0.007079646017699113	0.13636363636363638	0.6951219512195123	0.295774647887324	0.7468354430379747	0.04878048780487804	0.2777777777777778	0.028368794326241138	0.6666666666666666	0.7874564459930314	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4456	0.028500619578686492	0.41414141414141414	0.1750118252584634	0.396222084431541	0.38721958227428444	0.16386968227047924	0.2236925420303789	0.24810058581259117	0.33933746039246593	0.678743961352657	0.7717948717948718	0.27850838300896114	0.22191284538312525	0.23497267759562845	0.0	0.21709655363039904	0.32737276478679506	0.05458515283842794	0.3724066390041494	0.18396226415094336	0.25	0.376311893675618	0.23736600306278713	0.19964973730297725	0.16387959866220733	0.3242869011354195	0.2	0.5513654096228869	0.5027624309392265	0.2857142857142857	0.10810810810810811	0.42857142857142855	0.03614457831325301	0.0425531914893617	0.8590203106332139	0.05714285714285714	0.5822021116138764	0.16883116883116883	0.4446564885496184	0.11666666666666667	0.4166666666666667	0.2152777777777778	0.3888888888888889	0.2222222222222222	0.7884914463452566	0.75	0.4157303370786517	0.2054054054054054	0.5868055555555556	0.020134228187919465	0.24331550802139038	0.003539823008849558	0.17045454545454544	0.6493902439024392	0.31690140845070425	0.7531645569620254	0.19512195121951217	0.20679012345679013	0.035460992907801414	0.6666666666666666	0.8083623693379791	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4458	0.03469640644361834	0.5151515151515151	0.1764308400567606	0.31183384246652945	0.3124544148524699	0.18978972212009443	0.23958793950760648	0.2665020934059844	0.3376751813331665	0.717391304347826	0.7384615384615385	0.44316803810460853	0.22594769160628808	0.2336065573770491	0.0	0.311060678799517	0.09766162310866575	0.043668122270742356	0.2821576763485477	0.18867924528301885	0.25	0.37660962841051004	0.2542113323124042	0.2154115586690018	0.18979933110367891	0.3054555524785378	0.2	0.6618985695708713	0.494869771112865	0.35714285714285715	0.05405405405405406	0.2857142857142857	0.03614457831325301	0.06382978723404255	0.8052568697729988	0.04285714285714285	0.5761689291101056	0.2121212121212121	0.44147582697201027	0.08333333333333334	0.4583333333333333	0.23611111111111113	0.3888888888888889	0.11111111111111112	0.8102643856920684	0.5	0.4044943820224719	0.18378378378378377	0.4444444444444445	0.010067114093959734	0.24064171122994654	0.005309734513274335	0.15909090909090912	0.5823170731707318	0.2746478873239437	0.5632911392405064	0.07317073170731707	0.23148148148148148	0.021276595744680857	0.7333333333333334	0.7003484320557491	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4459	0.026022304832713755	0.6363636363636364	0.1629839854044192	0.2532413804133658	0.34892010166869264	0.17557550671869254	0.2760333947801997	0.29204932081553303	0.3356813803266472	0.7101449275362319	0.7025641025641025	0.3674529176544439	0.2091882358172929	0.23497267759562845	0.0	0.2530295756411935	0.18569463548830814	0.043668122270742356	0.29771784232365145	0.18867924528301885	0.25	0.3754104190616394	0.27411944869831545	0.2521891418563923	0.17558528428093642	0.24141512046524508	0.2	0.5851755526657998	0.479084451460142	0.3214285714285714	0.18918918918918923	0.2857142857142857	0.03614457831325301	0.0425531914893617	0.8231780167264038	0.0	0.5776772247360483	0.2857142857142857	0.43256997455470747	0.13333333333333333	0.4583333333333333	0.34722222222222227	0.4444444444444445	0.2962962962962963	0.766718506998445	0.5	0.4157303370786517	0.17837837837837836	0.4444444444444445	0.010067114093959734	0.2620320855614974	0.005309734513274335	0.125	0.6341463414634148	0.3028169014084507	0.579113924050633	0.1219512195121951	0.3364197530864198	0.06382978723404255	0.4666666666666665	0.8397212543554008	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4460	0.027261462205700124	0.6767676767676768	0.16899790512872492	0.4992548061953336	0.41043761741628904	0.15383611845772502	0.3744366590346288	0.25602227281641987	0.3402311688529994	0.6521739130434783	0.7128205128205128	0.303364360238837	0.2280271020207214	0.2459016393442623	0.0	0.22444318363665455	0.11279229711141679	0.043668122270742356	0.39834024896265563	0.19901282615472068	0.25	0.3804967207827116	0.20980091883614085	0.3555166374781086	0.15384615384615383	0.31826363888119635	0.2	0.5552665799739922	0.4664561957379637	0.2857142857142857	0.24324324324324323	0.2857142857142857	0.03614457831325301	0.0425531914893617	0.8351254480286738	0.04285714285714285	0.5731523378582203	0.2294372294372294	0.440203562340967	0.15000000000000002	0.4583333333333333	0.36805555555555564	0.33333333333333337	0.3703703703703703	0.7884914463452566	0.5	0.3932584269662921	0.2216216216216216	0.3854166666666667	0.01342281879194631	0.21390374331550802	0.0017699115044247779	0.14772727272727276	0.5640243902439025	0.41549295774647893	0.7848101265822786	0.07317073170731707	0.1358024691358025	0.014184397163120565	0.7333333333333334	0.7770034843205575	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4461	0.055762081784386616	0.5252525252525253	0.14946955888911412	0.4510401839259491	0.41238965631561497	0.19731489497966012	0.39585077159020043	0.2865066980464387	0.3402311688529994	0.6545893719806763	0.7	0.7119050360726435	0.22636832501763296	0.2418032786885246	0.0	0.41053841341887426	0.09628610729023383	0.043668122270742356	0.35580912863070535	0.19901282615472068	0.25	0.3804967207827116	0.23889739663093415	0.37653239929947463	0.19732441471571902	0.26876211575740794	0.2	0.5357607282184657	0.4601420678768745	0.3214285714285714	0.2702702702702703	0.42857142857142855	0.03614457831325301	0.0425531914893617	0.8243727598566308	0.04285714285714285	0.583710407239819	0.30735930735930733	0.44083969465648865	0.08333333333333334	0.4166666666666667	0.2847222222222222	0.4444444444444445	0.4814814814814815	0.8102643856920684	0.75	0.4044943820224719	0.22702702702702704	0.5538194444444445	0.01342281879194631	0.15508021390374332	0.003539823008849558	0.14772727272727276	0.6646341463414634	0.2605633802816902	0.6962025316455696	0.04878048780487804	0.35185185185185186	0.028368794326241138	0.6666666666666666	0.770034843205575	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4462	0.02973977695167286	0.47474747474747475	0.14453679302655584	0.29582500841472303	0.3524734224776218	0.16470581258820877	0.26583594355448587	0.24491144594237377	0.33648730551101536	0.7536231884057971	0.717948717948718	0.48739352010809217	0.21098163784904625	0.22404371584699442	0.0	0.2865185702439663	0.09491059147180192	0.043668122270742356	0.32468879668049794	0.19901282615472068	0.25	0.376311893675618	0.223583460949464	0.2434325744308231	0.16471571906354512	0.22209914151204652	0.2	0.5604681404421327	0.4901341752170481	0.25	0.2702702702702703	0.2857142857142857	0.03614457831325301	0.0425531914893617	0.8351254480286738	0.02857142857142857	0.5731523378582203	0.25974025974025966	0.43956743002544535	0.08333333333333334	0.4166666666666667	0.23611111111111113	0.5	0.5185185185185186	0.791601866251944	0.5	0.3932584269662921	0.2	0.5625000000000001	0.010067114093959734	0.37433155080213903	0.01238938053097345	0.14772727272727276	0.676829268292683	0.36619718309859156	0.6424050632911393	0.04878048780487804	0.27469135802469136	0.021276595744680857	0.6666666666666666	0.7665505226480837	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4463	0.024783147459727387	0.494949494949495	0.14548280275694303	0.11994692441852214	0.38051077467123434	0.19982328593284868	0.3466879282989704	0.28273771456345453	0.34211010450879187	0.8019323671497585	0.7205128205128205	0.42545179765708235	0.18210212526279237	0.2486338797814208	0.0	0.2571902413477065	0.14580467675378267	0.043668122270742356	0.3153526970954357	0.14150943396226418	0.25	0.3825974047455609	0.24655436447166923	0.3257443082311734	0.1998327759197324	0.1582664081971753	0.2	0.5708712613784136	0.4672454617205999	0.3214285714285714	0.24324324324324323	0.2857142857142857	0.03614457831325301	0.0425531914893617	0.8172043010752688	0.02857142857142857	0.5867269984917045	0.29004329004329	0.4465648854961833	0.1	0.4583333333333333	0.3263888888888889	0.5	0.2962962962962963	0.7853810264385693	0.5	0.4044943820224719	0.23783783783783785	0.5486111111111112	0.020134228187919465	0.20855614973262032	0.0017699115044247779	0.17045454545454544	0.6189024390243903	0.3732394366197183	0.6835443037974683	0.09756097560975609	0.271604938271605	0.028368794326241138	0.6	0.7874564459930314	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4464	0.03345724907063197	0.4444444444444444	0.14805054409081694	0.34728005111404836	0.38613658967841746	0.16721420354139735	0.2496088346522875	0.26321062819233754	0.3340760670103911	0.7391304347826086	0.7153846153846154	0.24724876899414175	0.200809172428023	0.22267759562841524	0.0	0.17064548509579713	0.07977991746905089	0.043668122270742356	0.3703319502074689	0.18396226415094336	0.25	0.37361574024298466	0.24808575803981622	0.22591943957968474	0.1672240802675585	0.1617280531708668	0.2	0.563068920676203	0.48934490923441193	0.25	0.24324324324324323	0.2857142857142857	0.03614457831325301	0.0425531914893617	0.8303464755077659	0.02857142857142857	0.5761689291101056	0.264069264069264	0.43893129770992373	0.16666666666666666	0.3333333333333333	0.3402777777777778	0.6111111111111112	0.4444444444444445	0.7993779160186625	0.5	0.3932584269662921	0.2054054054054054	0.5468750000000001	0.0033557046979865775	0.3074866310160428	0.0017699115044247779	0.15909090909090912	0.6524390243902439	0.33098591549295775	0.7531645569620254	0.19512195121951217	0.19753086419753088	0.014184397163120565	0.7333333333333334	0.7839721254355401	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4465	0.028500619578686492	0.46464646464646464	0.14940198662071763	0.1753706665097216	0.4152373742955022	0.20734845879241437	0.3614892130922219	0.3172469366350311	0.34103709403736765	0.8043478260869565	0.7102564102564103	0.3406920933282518	0.19196412349557485	0.2418032786885246	0.0	0.21999156228632943	0.09628610729023383	0.043668122270742356	0.3599585062240664	0.1320754716981132	0.25	0.38139819539669023	0.2817764165390505	0.3397548161120841	0.20735785953177255	0.18180559401827748	0.2	0.5331599479843955	0.462509865824783	0.2857142857142857	0.21621621621621617	0.2857142857142857	0.03614457831325301	0.0425531914893617	0.8243727598566308	0.04285714285714285	0.5806938159879337	0.2251082251082251	0.4382951653944021	0.08333333333333334	0.4166666666666667	0.2847222222222222	0.4444444444444445	0.33333333333333337	0.7791601866251945	0.5	0.4044943820224719	0.2	0.359375	0.02684563758389262	0.23529411764705885	0.007079646017699113	0.13636363636363638	0.5548780487804879	0.35211267605633806	0.680379746835443	0.09756097560975609	0.2839506172839506	0.021276595744680857	0.6	0.8048780487804879	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4466	0.028500619578686492	0.5050505050505051	0.15068585728765457	0.18663437367830799	0.330091722842303	0.13627738178540505	0.26576104097465375	0.19722783590425758	0.33541522890423126	0.7367149758454107	0.7205128205128205	0.37894080455430534	0.2146621703793517	0.20355191256830588	0.0	0.2414786365818531	0.16918844566712518	0.043668122270742356	0.3091286307053942	0.19901282615472068	0.25	0.3751126843267474	0.1699846860643185	0.24518388791593695	0.1362876254180602	0.2444613680420936	0.2	0.6111833550065021	0.4830307813733227	0.39285714285714285	0.13513513513513511	0.2857142857142857	0.03614457831325301	0.06382978723404255	0.8052568697729988	0.02857142857142857	0.5761689291101056	0.18181818181818177	0.43956743002544535	0.16666666666666666	0.5416666666666666	0.27777777777777785	0.27777777777777773	0.25925925925925924	0.7993779160186625	0.5	0.4157303370786517	0.30270270270270266	0.5364583333333334	0.023489932885906045	0.3663101604278075	0.007079646017699113	0.15909090909090912	0.6402439024390244	0.4014084507042254	0.699367088607595	0.07317073170731707	0.2962962962962963	0.021276595744680857	0.7333333333333334	0.7386759581881533	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4467	0.026022304832713755	0.5252525252525253	0.1458882355564565	0.5087494266913698	0.3671274173941872	0.1655419429059383	0.30027240463229654	0.2618548173918976	0.35093605922196	0.7125603864734299	0.7025641025641025	0.4974476567420437	0.2377151283244845	0.22267759562841524	0.0	0.29337057565574126	0.1953232462173315	0.043668122270742356	0.3433609958506224	0.1320754716981132	0.25	0.39246400304351065	0.23430321592649309	0.2784588441330998	0.16555183946488292	0.30400166158958736	0.2	0.6033810143042914	0.4798737174427782	0.2857142857142857	0.18918918918918923	0.2857142857142857	0.03614457831325301	0.0425531914893617	0.8351254480286738	0.05714285714285714	0.5822021116138764	0.25974025974025966	0.4421119592875319	0.08333333333333334	0.4583333333333333	0.3263888888888889	0.3888888888888889	0.33333333333333337	0.7993779160186625	0.5	0.42696629213483145	0.17837837837837836	0.6510416666666667	0.010067114093959734	0.2620320855614974	0.0017699115044247779	0.13636363636363638	0.7530487804878049	0.3098591549295775	0.6962025316455696	0.17073170731707316	0.23765432098765435	0.021276595744680857	0.6	0.8222996515679443	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4468	0.05328376703841388	0.29292929292929293	0.1548077571457531	0.5133071524803576	0.38032434523151726	0.17557550671869254	0.3393394501990134	0.22123165605041234	0.3407709426149517	0.751207729468599	0.717948717948718	0.48635095590369665	0.23344299575707872	0.2336065573770491	0.0	0.30435415120964804	0.28335625859697383	0.043668122270742356	0.35580912863070535	0.1320754716981132	0.25	0.3811004606617982	0.1791730474732006	0.3204903677758319	0.17558528428093642	0.281777900858488	0.2	0.5981794538361509	0.4664561957379637	0.35714285714285715	0.10810810810810811	0.2857142857142857	0.03614457831325301	0.0425531914893617	0.8207885304659498	0.05714285714285714	0.5701357466063349	0.1774891774891775	0.43511450381679395	0.11666666666666667	0.4166666666666667	0.2569444444444445	0.33333333333333337	0.2962962962962963	0.7853810264385693	0.5	0.4044943820224719	0.1891891891891892	0.4444444444444445	0.006711409395973154	0.2486631016042781	0.0017699115044247779	0.13636363636363638	0.6219512195121951	0.3098591549295775	0.6582278481012659	0.09756097560975609	0.2777777777777778	0.021276595744680857	0.6	0.7804878048780487	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4469	0.028500619578686492	0.30303030303030304	0.1710250691262923	0.34728005111404836	0.40535970825505574	0.15968903068183163	0.27989890291796377	0.3051384376625481	0.3378264674048555	0.7898550724637681	0.7025641025641025	0.37291541259486666	0.20719602489165875	0.23224043715846993	0.0	0.2667044909003622	0.27510316368638243	0.043668122270742356	0.39315352697095435	0.1320754716981132	0.25	0.37780883775938073	0.2879019908116386	0.25569176882662	0.15969899665551837	0.21476045416782055	0.2	0.5487646293888168	0.4861878453038673	0.2857142857142857	0.18918918918918923	0.2857142857142857	0.03614457831325301	0.0425531914893617	0.8195937873357229	0.02857142857142857	0.5761689291101056	0.1861471861471861	0.4433842239185751	0.08333333333333334	0.4583333333333333	0.22222222222222224	0.4444444444444445	0.33333333333333337	0.7884914463452566	0.5	0.4044943820224719	0.18378378378378377	0.5260416666666667	0.006711409395973154	0.3235294117647059	0.007079646017699113	0.11363636363636362	0.7225609756097562	0.22535211267605637	0.6930379746835442	0.09756097560975609	0.35185185185185186	0.06382978723404255	0.4666666666666665	0.8919860627177701	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4470	0.03717472118959108	0.2727272727272727	0.16615987553213055	0.4583140681349061	0.5739047408553432	0.053500480330182516	0.4189956687583212	0.2724199091009866	0.8130300265497717	0.8309178743961353	0.7974358974358975	0.4341559748274495	0.23529763575036983	0.1816939890710382	0.0	0.1301881028237245	0.3535075653370014	0.043668122270742356	0.5943983402489627	0.08018867924528303	0.25	0.8022793248037845	0.21745788667687593	0.4010507880910683	0.05351170568561872	0.32677928551647745	0.0	0.5084525357607284	0.4546172059984215	0.35714285714285715	0.21621621621621617	0.14285714285714285	0.024096385542168672	0.0425531914893617	0.9163679808841099	0.02857142857142857	0.3815987933634993	0.32900432900432897	0.4516539440203563	0.1	0.7916666666666666	0.38194444444444453	0.3888888888888889	0.25925925925925924	0.7776049766718508	0.5	0.9325842696629214	0.17297297297297298	0.4878472222222222	0.020134228187919465	0.3850267379679145	0.019469026548672566	0.09090909090909093	0.7652439024390245	0.2605633802816902	0.6898734177215191	0.04878048780487804	0.3209876543209877	0.007092198581560285	0.4000000000000001	0.926829268292683	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4471	0.02973977695167286	0.29292929292929293	0.1594702343401581	0.4601559511711244	0.482561609017571	0.11453799352443753	0.4773153524340262	0.2495587219564606	0.8244409185866145	0.8067632850241546	0.7461538461538462	0.48666336871616067	0.2299302409318601	0.21448087431693993	0.0	0.14830009165102778	0.19807427785419532	0.043668122270742356	0.4854771784232365	0.09433962264150944	0.25	0.8178276942925905	0.17764165390505357	0.4623467600700526	0.11454849498327759	0.2576156189421213	0.2	0.5916775032509753	0.4451460142067877	0.39285714285714285	0.21621621621621617	0.2857142857142857	0.024096385542168672	0.0425531914893617	0.9366786140979689	0.02857142857142857	0.38612368024132737	0.2294372294372294	0.4529262086513996	0.06666666666666667	0.7499999999999999	0.2430555555555556	0.27777777777777773	0.2962962962962963	0.7713841368584761	0.5	0.9325842696629214	0.2	0.43750000000000006	0.010067114093959734	0.31283422459893045	0.005309734513274335	0.13636363636363638	0.6128048780487806	0.3450704225352113	0.5253164556962026	0.04878048780487804	0.2469135802469136	0.014184397163120565	0.6666666666666666	0.7038327526132404	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
